95.3928875095391,0.3125,90.0,270.0,0.0,1.0
81.86563486817117,0.375,90.0,270.0,0.1,1.0
271.0275033852721,0.4375,270.0,180.0,0.0,1.0
101.07678180022384,0.4375,90.0,270.0,0.2,1.0
267.6792132054231,0.5,270.0,270.0,0.0,1.0
106.1110431573949,0.5,90.0,270.0,0.30000000000000004,1.0
279.9605087034927,0.5625,270.0,0.0,0.0,1.0
73.3764080427488,0.5625,90.0,270.0,0.0,1.0
266.03335329605744,0.625,270.0,90.0,0.0,1.0
90.60663654527531,0.625,90.0,270.0,0.1,1.0
283.78001205197967,0.6875,270.0,180.0,0.0,1.0
86.41154031475682,0.6875,90.0,270.0,0.2,1.0
262.8600052067065,0.75,270.0,270.0,0.0,1.0
99.43486473730752,0.75,90.0,270.0,0.30000000000000004,1.0
263.67293692314826,0.8125,270.0,0.0,0.0,1.0
108.73775234277016,0.8125,90.0,270.0,0.0,1.0
278.8029232697328,0.875,270.0,90.0,0.0,1.0
91.8559178780861,0.875,90.0,270.0,0.1,1.0
263.4943936418459,0.875,270.0,90.0,0.1,1.0
108.98282409603945,0.875,90.0,270.0,0.2,1.0
281.81160305631215,0.875,270.0,90.0,0.2,1.0
82.58343266176021,0.875,90.0,270.0,0.30000000000000004,1.0
274.0424013451151,0.875,270.0,90.0,0.30000000000000004,1.0
94.2640064744614,0.875,90.0,270.0,0.0,1.0
265.807343539555,0.875,270.0,90.0,0.0,1.0
93.21097873597601,0.875,90.0,270.0,0.1,1.0
278.41748565713556,0.875,270.0,90.0,0.1,1.0
81.27439336975392,0.875,90.0,270.0,0.2,1.0
280.53367957359455,0.875,270.0,90.0,0.2,1.0
91.79322639588614,0.875,90.0,270.0,0.30000000000000004,1.0
289.8758379475415,0.875,270.0,90.0,0.30000000000000004,1.0
96.46945703365448,0.875,90.0,270.0,0.0,1.0
264.97689291004275,0.875,270.0,90.0,0.0,1.0
73.56881876945653,0.875,90.0,270.0,0.1,1.0
273.3578374125205,0.875,270.0,90.0,0.1,1.0
76.81324633637172,0.875,90.0,270.0,0.2,1.0
267.0754147747259,0.875,270.0,90.0,0.2,1.0
90.95253376126769,0.875,90.0,270.0,0.30000000000000004,1.0
267.6398844536468,0.875,270.0,90.0,0.30000000000000004,1.0
91.77770788382887,0.875,90.0,270.0,0.0,1.0
277.3675538387711,0.875,270.0,90.0,0.0,1.0
289.05011301872526,0.02172025984384196,90.0,270.0,0.1,0.0
86.0589212717215,0.875,90.0,270.0,0.1,1.0
265.93822403002986,0.875,270.0,90.0,0.1,1.0
296.4119395705083,0.04802836176701142,90.0,270.0,0.2,0.0
86.12749060739871,0.875,90.0,270.0,0.2,1.0
294.03032339023815,0.875,270.0,90.0,0.2,1.0
7.552800776742301,0.5580582617584078,8.130102354155985,180.0,0.0,1.0
201.0123374825765,0.5580582617584078,188.13010235415598,0.0,0.0,1.0
288.4521193723575,0.07087070329259337,90.0,270.0,0.30000000000000004,0.0
98.99047587695388,0.875,90.0,270.0,0.30000000000000004,1.0
271.06555709908383,0.875,270.0,90.0,0.30000000000000004,1.0
19.81941652819644,0.6198273418563613,9.462322208025622,270.0,0.0,1.0
191.24629283336304,0.5580582617584078,188.13010235415598,0.0,0.1,1.0
262.9510230383337,0.08998626383993524,90.0,270.0,0.0,0.0
88.98639925948277,0.875,90.0,270.0,0.0,1.0
269.07868417048593,0.875,270.0,90.0,0.0,1.0
19.598727685204302,0.681311280400451,11.30993247402022,0.0,0.0,1.0
169.54508140227463,0.6198273418563613,188.13010235415598,0.0,0.2,1.0
94.75394484822141,0.875,90.0,270.0,0.1,1.0
264.3132642490483,0.875,270.0,90.0,0.1,1.0
27.07850454765334,0.7423058983988962,14.036243467926484,90.0,0.0,1.0
190.13250171241032,0.681311280400451,188.13010235415598,0.0,0.30000000000000004,1.0
100.12437504330916,0.875,90.0,270.0,0.2,1.0
285.0024980234275,0.875,270.0,90.0,0.2,1.0
19.83311783484843,0.8023576462394763,18.43494882292202,180.0,0.0,1.0
192.825305953061,0.7423058983988962,198.434948822922,0.0,0.0,1.0
103.90915227988273,0.875,90.0,270.0,0.30000000000000004,1.0
275.62151722328315,0.875,270.0,90.0,0.30000000000000004,1.0
29.966762808912133,0.8602457514062631,26.565051177077994,270.0,0.0,1.0
199.72738245571864,0.8023576462394763,198.434948822922,0.0,0.1,1.0
92.40648249195984,0.875,90.0,270.0,0.0,1.0
254.44948282900526,0.875,270.0,90.0,0.0,1.0
31.396394262472604,0.599804735160447,38.6598082540901,90.0,0.0,1.0
232.35692603674,0.599804735160447,218.65980825409008,90.0,0.0,1.0
32.77414987005477,0.599804735160447,38.6598082540901,90.0,0.1,1.0
220.67370694424974,0.599804735160447,218.65980825409008,90.0,0.1,1.0
31.431153265256572,0.6355655065721687,30.963756532073518,90.0,0.2,1.0
189.97558920536787,0.6634271995540935,210.96375653207352,90.0,0.2,1.0
17.321567056404312,0.6355655065721687,21.801409486351826,270.0,0.0,1.0
204.2418353388708,0.6634271995540935,210.96375653207352,90.0,0.30000000000000004,1.0
24.80548579611584,0.7204915028125263,26.565051177077994,0.0,0.0,1.0
216.30911592586114,0.7204915028125263,210.96375653207352,90.0,0.4,1.0
23.455038202972645,0.7746530452835007,33.690067525979806,90.0,0.0,1.0
207.88376287748554,0.7746530452835007,225.0,0.0,0.0,1.0
29.041236679263584,0.8232233047033631,45.0,180.0,0.0,1.0
221.28751467085993,0.8232233047033631,243.43494882292202,0.0,0.0,1.0
48.819670722723906,0.8602457514062631,63.43494882292201,180.0,0.1,1.0
234.46033850723487,0.8602457514062631,243.43494882292202,0.0,0.1,1.0
68.46030301515214,0.875,90.0,180.0,0.2,1.0
267.9924852425527,0.875,243.43494882292202,0.0,0.2,1.0
96.44732873556842,0.875,90.0,90.0,0.0,1.0
269.55884139419857,0.875,243.43494882292202,0.0,0.30000000000000004,1.0
94.20526461381394,0.875,90.0,90.0,0.1,1.0
261.2621461511216,0.875,270.0,270.0,0.0,1.0
92.04336777716094,0.875,90.0,90.0,0.2,1.0
281.7270017293063,0.875,270.0,270.0,0.1,1.0
77.63682943568094,0.875,90.0,90.0,0.30000000000000004,1.0
263.52528703206264,0.875,270.0,270.0,0.2,1.0
87.19914979263847,0.875,90.0,90.0,0.0,1.0
266.99948257038324,0.875,270.0,270.0,0.30000000000000004,1.0
75.41125320321191,0.875,90.0,90.0,0.1,1.0
254.68790458018725,0.875,270.0,270.0,0.0,1.0
88.39096451786337,0.875,90.0,90.0,0.2,1.0
280.06536507026715,0.875,270.0,270.0,0.1,1.0
102.32861295587608,0.875,90.0,90.0,0.30000000000000004,1.0
275.8474372704481,0.875,270.0,270.0,0.2,1.0
95.69886161051875,0.875,90.0,90.0,0.0,1.0
280.50038816040006,0.875,270.0,270.0,0.30000000000000004,1.0
85.31767404761882,0.875,90.0,90.0,0.1,1.0
264.40674183534526,0.875,270.0,270.0,0.0,1.0
92.22167447222775,0.875,90.0,90.0,0.2,1.0
259.8844756984114,0.875,270.0,270.0,0.1,1.0
81.64915530051711,0.875,90.0,90.0,0.30000000000000004,1.0
299.7289734600934,0.875,270.0,270.0,0.2,1.0
80.44271819841143,0.875,90.0,90.0,0.0,1.0
276.36617585759734,0.875,270.0,270.0,0.30000000000000004,1.0
77.24934926686937,0.875,90.0,90.0,0.1,1.0
264.39355625721464,0.875,270.0,270.0,0.0,1.0
89.79660082081766,0.875,90.0,90.0,0.2,1.0
259.03887772962236,0.875,270.0,270.0,0.1,1.0
95.12035616441082,0.875,90.0,90.0,0.30000000000000004,1.0
271.7708934194531,0.875,270.0,270.0,0.2,1.0
102.49860409341373,0.875,90.0,90.0,0.0,1.0
273.5238119372154,0.875,270.0,270.0,0.30000000000000004,1.0
103.44811195821595,0.875,90.0,90.0,0.1,1.0
261.4841901257571,0.875,270.0,270.0,0.0,1.0
293.11708655583516,0.02172025984384196,90.0,90.0,0.2,0.0
81.00026900700641,0.875,90.0,90.0,0.2,1.0
262.9219144936555,0.875,270.0,270.0,0.1,1.0
292.42978773377064,0.04802836176701142,90.0,90.0,0.30000000000000004,0.0
89.6229422264329,0.875,90.0,90.0,0.30000000000000004,1.0
268.31938909304455,0.875,270.0,270.0,0.2,1.0
272.8517460103427,0.07087070329259337,90.0,90.0,0.0,0.0
87.3988510582855,0.875,90.0,90.0,0.0,1.0
280.49281593791636,0.875,270.0,270.0,0.30000000000000004,1.0
292.09597355205244,0.08998626383993524,90.0,90.0,0.1,0.0
86.3714284911664,0.875,90.0,90.0,0.1,1.0
276.51842019859447,0.875,270.0,270.0,0.0,1.0
98.32079723320328,0.875,90.0,90.0,0.2,1.0
265.0429566885491,0.875,270.0,270.0,0.1,1.0
94.9595383355109,0.875,90.0,90.0,0.30000000000000004,1.0
162.18668211268434,0.2269176951966887,90.0,90.0,0.30000000000000004,0.0
93.01827754070882,0.25,90.0,270.0,0.0,1.0
95.90579220665256,0.3125,90.0,270.0,0.1,1.0
284.03001142374677,0.4375,270.0,270.0,0.0,1.0
91.0898405046234,0.375,90.0,270.0,0.2,1.0
275.2470473821551,0.5,270.0,0.0,0.0,1.0
96.23879979820924,0.4375,90.0,270.0,0.30000000000000004,1.0
283.4474085277513,0.5625,270.0,90.0,0.0,1.0
100.27585287597077,0.5,90.0,270.0,0.0,1.0
275.5701163628998,0.625,270.0,180.0,0.0,1.0
93.99429631766823,0.5625,90.0,270.0,0.1,1.0
258.2036064128461,0.6875,270.0,270.0,0.0,1.0
101.19066024076133,0.625,90.0,270.0,0.2,1.0
228.16888821403404,0.7204915028125263,194.03624346792648,90.0,0.0,1.0
313.30798599796384,0.0625,270.0,0.0,0.0,0.0
263.6796162521568,0.75,270.0,0.0,0.0,1.0
103.08872337007406,0.6875,90.0,270.0,0.30000000000000004,1.0
166.3413588856523,0.7423058983988962,194.03624346792648,90.0,0.1,1.0
338.26913666954516,0.14990809320403475,270.0,90.0,0.0,0.0
270.87541988351563,0.8125,270.0,90.0,0.0,1.0
75.61976188388252,0.75,90.0,270.0,0.0,1.0
176.9636405214203,0.75,165.96375653207352,90.0,0.0,1.0
275.4070194635555,0.875,270.0,180.0,0.0,1.0
78.04597364508871,0.8125,90.0,270.0,0.1,1.0
173.23773368323407,0.7423058983988962,165.96375653207352,90.0,0.1,1.0
271.98998612703775,0.875,270.0,180.0,0.1,1.0
82.72330261399523,0.875,90.0,270.0,0.2,1.0
154.51554200793623,0.7204915028125263,143.13010235415598,90.0,0.0,1.0
269.0679685456227,0.875,270.0,180.0,0.2,1.0
99.38018710016314,0.875,90.0,270.0,0.30000000000000004,1.0
141.3924435206126,0.6875,135.0,90.0,0.0,1.0
272.2382744110516,0.875,270.0,180.0,0.30000000000000004,1.0
85.98470898717338,0.875,90.0,180.0,0.0,1.0
134.92756084111215,0.6464466094067263,135.0,180.0,0.0,1.0
278.43903636944924,0.875,270.0,180.0,0.0,1.0
86.06119667979348,0.875,90.0,180.0,0.1,1.0
314.26036313745476,0.6464466094067263,306.86989764584405,180.0,0.0,1.0
146.43460951729526,0.6875,126.86989764584402,180.0,0.1,1.0
247.04845330436675,0.875,270.0,180.0,0.1,1.0
80.15374781433785,0.875,90.0,180.0,0.2,1.0
321.25028936290647,0.7348349570550448,315.0,270.0,0.0,1.0
120.17591918376408,0.6875,126.86989764584402,180.0,0.2,1.0
272.5464900772654,0.875,270.0,180.0,0.2,1.0
87.8911245738235,0.875,90.0,180.0,0.30000000000000004,1.0
329.5984026621622,0.7746530452835007,315.0,270.0,0.0,1.0
137.9901393888929,0.6875,120.96375653207352,180.0,0.30000000000000004,1.0
345.1817708545134,0.4103761792464623,270.0,180.0,0.30000000000000004,0.0
269.2529008694245,0.875,270.0,180.0,0.30000000000000004,1.0
67.73694128335691,0.875,90.0,180.0,0.0,1.0
325.1682667424995,0.7746530452835007,326.30993247402023,270.0,0.1,1.0
139.0952283092968,0.7348349570550448,120.96375653207352,180.0,0.4,1.0
308.02113280202366,0.44098300562505255,270.0,180.0,0.0,0.0
275.8063240276226,0.875,270.0,180.0,0.0,1.0
346.0799450452238,0.4846117967977924,90.0,180.0,0.1,0.0
86.36939336721528,0.875,90.0,180.0,0.1,1.0
337.4614456279439,0.8023576462394763,341.565051177078,270.0,0.2,1.0
152.4403411859738,0.7204915028125263,128.65980825409008,180.0,0.5,1.0
324.4775437177731,0.44098300562505255,330.2551187030578,180.0,0.0,1.0
324.4775437177731,0.44098300562505255,270.0,180.0,0.1,0.0
283.01139752513535,0.875,330.2551187030578,180.0,0.0,0.0
283.01139752513535,0.875,270.0,180.0,0.1,1.0
339.0089259856162,0.4846117967977924,90.0,180.0,0.2,0.0
76.01683362886855,0.875,90.0,180.0,0.2,1.0
2.2367164702542937,0.75,0.0,270.0,0.30000000000000004,1.0
159.10013894926698,0.7423058983988962,128.65980825409008,180.0,0.6,1.0
333.5984364255812,0.4961088907313407,330.2551187030578,180.0,0.1,1.0
333.5984364255812,0.4961088907313407,270.0,180.0,0.2,0.0
266.642733089721,0.875,330.2551187030578,180.0,0.1,0.0
266.642733089721,0.875,270.0,180.0,0.2,1.0
0.6035215335419934,0.5449931319199677,344.05460409907715,270.0,0.0,1.0
0.6035215335419934,0.5449931319199677,90.0,180.0,0.30000000000000004,0.0
89.08070052249249,0.875,344.05460409907715,270.0,0.0,0.0
89.08070052249249,0.875,90.0,180.0,0.30000000000000004,1.0
17.242792741556546,0.75,345.96375653207355,270.0,0.0,1.0
147.2873805124596,0.7423058983988962,123.69006752597974,180.0,0.7,1.0
344.39734494783465,0.4961088907313407,330.2551187030578,180.0,0.2,1.0
344.39734494783465,0.4961088907313407,270.0,180.0,0.30000000000000004,0.0
270.4995349273855,0.875,330.2551187030578,180.0,0.2,0.0
270.4995349273855,0.875,270.0,180.0,0.30000000000000004,1.0
337.61425874283793,0.5449931319199677,344.05460409907715,270.0,0.1,1.0
337.61425874283793,0.5449931319199677,90.0,180.0,0.0,0.0
78.68309167629315,0.875,344.05460409907715,270.0,0.1,0.0
78.68309167629315,0.875,90.0,180.0,0.0,1.0
4.157262090969425,0.8023576462394763,341.565051177078,0.0,0.0,1.0
165.59947969459589,0.7423058983988962,123.69006752597974,180.0,0.7999999999999999,1.0
330.8110107491021,0.4961088907313407,330.2551187030578,180.0,0.30000000000000004,1.0
330.8110107491021,0.4961088907313407,270.0,180.0,0.0,0.0
246.78808812562664,0.875,330.2551187030578,180.0,0.30000000000000004,0.0
246.78808812562664,0.875,270.0,180.0,0.0,1.0
348.6272614146674,0.5449931319199677,344.05460409907715,270.0,0.2,1.0
348.6272614146674,0.5449931319199677,90.0,180.0,0.1,0.0
108.61232907097815,0.875,344.05460409907715,270.0,0.2,0.0
108.61232907097815,0.875,90.0,180.0,0.1,1.0
319.21785435532274,0.8602457514062631,333.434948822922,90.0,0.0,1.0
167.24047661555085,0.8023576462394763,123.69006752597974,180.0,0.8999999999999999,1.0
325.7509303547459,0.4961088907313407,330.2551187030578,180.0,0.0,1.0
325.7509303547459,0.4961088907313407,270.0,180.0,0.1,0.0
283.1240316408794,0.875,330.2551187030578,180.0,0.0,0.0
283.1240316408794,0.875,270.0,180.0,0.1,1.0
343.28161879769567,0.5449931319199677,344.05460409907715,270.0,0.30000000000000004,1.0
343.28161879769567,0.5449931319199677,90.0,180.0,0.2,0.0
96.4645697068788,0.875,344.05460409907715,270.0,0.30000000000000004,0.0
96.4645697068788,0.875,90.0,180.0,0.2,1.0
304.7699331296721,0.9116116523516815,315.0,90.0,0.1,1.0
316.951850952233,0.4961088907313407,330.2551187030578,180.0,0.1,1.0
316.951850952233,0.4961088907313407,270.0,180.0,0.2,0.0
274.6094816529962,0.875,330.2551187030578,180.0,0.1,0.0
274.6094816529962,0.875,270.0,180.0,0.2,1.0
293.1326568298873,0.02172025984384196,344.05460409907715,270.0,0.0,0.0
293.1326568298873,0.02172025984384196,90.0,180.0,0.30000000000000004,0.0
337.4284938620139,0.5449931319199677,344.05460409907715,270.0,0.0,1.0
337.4284938620139,0.5449931319199677,90.0,180.0,0.30000000000000004,0.0
90.97076531713046,0.875,344.05460409907715,270.0,0.0,0.0
90.97076531713046,0.875,90.0,180.0,0.30000000000000004,1.0
327.15519537115824,0.4961088907313407,330.2551187030578,180.0,0.2,1.0
327.15519537115824,0.4961088907313407,270.0,180.0,0.30000000000000004,0.0
256.4921302325906,0.875,330.2551187030578,180.0,0.2,0.0
256.4921302325906,0.875,270.0,180.0,0.30000000000000004,1.0
293.53757170563495,0.04802836176701142,344.05460409907715,270.0,0.1,0.0
293.53757170563495,0.04802836176701142,90.0,180.0,0.0,0.0
340.9982202376417,0.5449931319199677,344.05460409907715,270.0,0.1,1.0
340.9982202376417,0.5449931319199677,90.0,180.0,0.0,0.0
86.4187457866292,0.875,344.05460409907715,270.0,0.1,0.0
86.4187457866292,0.875,90.0,180.0,0.0,1.0
352.23610781000804,0.4961088907313407,330.2551187030578,180.0,0.30000000000000004,1.0
352.23610781000804,0.4961088907313407,270.0,180.0,0.0,0.0
272.6654831476518,0.875,330.2551187030578,180.0,0.30000000000000004,0.0
272.6654831476518,0.875,270.0,180.0,0.0,1.0
275.8236364543264,0.07087070329259337,344.05460409907715,270.0,0.2,0.0
275.8236364543264,0.07087070329259337,90.0,180.0,0.1,0.0
356.3586940581744,0.5449931319199677,344.05460409907715,270.0,0.2,1.0
356.3586940581744,0.5449931319199677,90.0,180.0,0.1,0.0
102.67430272288405,0.875,344.05460409907715,270.0,0.2,0.0
102.67430272288405,0.875,90.0,180.0,0.1,1.0
337.76003858360656,0.4961088907313407,330.2551187030578,180.0,0.0,1.0
337.76003858360656,0.4961088907313407,270.0,180.0,0.1,0.0
257.3038271383932,0.875,330.2551187030578,180.0,0.0,0.0
257.3038271383932,0.875,270.0,180.0,0.1,1.0
294.95858677880994,0.08998626383993524,344.05460409907715,270.0,0.30000000000000004,0.0
294.95858677880994,0.08998626383993524,90.0,180.0,0.2,0.0
330.1175996202241,0.5449931319199677,344.05460409907715,270.0,0.30000000000000004,1.0
330.1175996202241,0.5449931319199677,90.0,180.0,0.2,0.0
98.10880464194227,0.875,344.05460409907715,270.0,0.30000000000000004,0.0
98.10880464194227,0.875,90.0,180.0,0.2,1.0
327.55452475840616,0.4961088907313407,330.2551187030578,180.0,0.1,1.0
327.55452475840616,0.4961088907313407,270.0,180.0,0.2,0.0
275.054803039761,0.875,330.2551187030578,180.0,0.1,0.0
275.054803039761,0.875,270.0,180.0,0.2,1.0
346.47970966300585,0.5449931319199677,344.05460409907715,270.0,0.0,1.0
346.47970966300585,0.5449931319199677,90.0,180.0,0.30000000000000004,0.0
77.13917832064715,0.875,344.05460409907715,270.0,0.0,0.0
77.13917832064715,0.875,90.0,180.0,0.30000000000000004,1.0
340.9512951968218,0.4961088907313407,330.2551187030578,180.0,0.2,1.0
340.9512951968218,0.4961088907313407,270.0,180.0,0.30000000000000004,0.0
287.33010648226156,0.875,330.2551187030578,180.0,0.2,0.0
287.33010648226156,0.875,270.0,180.0,0.30000000000000004,1.0
359.7718560671188,0.5449931319199677,344.05460409907715,270.0,0.1,1.0
359.7718560671188,0.5449931319199677,90.0,180.0,0.0,0.0
86.62394262002192,0.875,344.05460409907715,270.0,0.1,0.0
86.62394262002192,0.875,90.0,180.0,0.0,1.0
273.5233086639639,0.4961088907313407,270.0,0.0,0.0,1.0
104.61608611371747,0.5,90.0,270.0,0.0,1.0
263.6961709089505,0.5625,270.0,90.0,0.0,1.0
81.67436854197021,0.5625,90.0,270.0,0.1,1.0
271.7736593300934,0.625,270.0,180.0,0.0,1.0
86.93706166034293,0.625,90.0,270.0,0.2,1.0
279.6806287371422,0.6875,270.0,270.0,0.0,1.0
85.68027197716374,0.6875,90.0,270.0,0.30000000000000004,1.0
258.6620614077674,0.75,270.0,0.0,0.0,1.0
109.80764179811561,0.75,90.0,270.0,0.0,1.0
268.0283337373132,0.8125,270.0,90.0,0.0,1.0
83.91070370663185,0.8125,90.0,270.0,0.1,1.0
253.98111386874962,0.875,270.0,180.0,0.0,1.0
93.2019608073914,0.875,90.0,270.0,0.2,1.0
262.2071962357642,0.875,270.0,180.0,0.1,1.0
84.50063737360115,0.875,90.0,270.0,0.30000000000000004,1.0
280.0943844587978,0.875,270.0,180.0,0.2,1.0
66.43555090249465,0.875,90.0,180.0,0.0,1.0
253.55378278475987,0.875,270.0,180.0,0.30000000000000004,1.0
100.15027494658968,0.875,90.0,180.0,0.1,1.0
266.4513356893492,0.875,270.0,180.0,0.0,1.0
104.05505583071306,0.875,90.0,180.0,0.2,1.0
270.3801865095275,0.875,270.0,180.0,0.1,1.0
72.79728906241424,0.875,90.0,180.0,0.30000000000000004,1.0
283.822754258396,0.875,270.0,180.0,0.2,1.0
108.76232860690538,0.875,90.0,180.0,0.0,1.0
269.4494477961846,0.875,270.0,180.0,0.30000000000000004,1.0
93.74568842082206,0.875,90.0,180.0,0.1,1.0
279.45299003873333,0.875,270.0,180.0,0.0,1.0
75.04114302170248,0.875,90.0,180.0,0.2,1.0
267.11276614020625,0.875,270.0,180.0,0.1,1.0
91.29605596521908,0.875,90.0,180.0,0.30000000000000004,1.0
269.1742155904903,0.875,270.0,180.0,0.2,1.0
113.69621776973798,0.875,90.0,180.0,0.0,1.0
270.1166669710633,0.875,270.0,180.0,0.30000000000000004,1.0
111.44677894871703,0.875,90.0,180.0,0.1,1.0
263.93848467731345,0.875,270.0,180.0,0.0,1.0
80.41167295536066,0.875,90.0,180.0,0.2,1.0
266.28624848442627,0.875,270.0,180.0,0.1,1.0
86.83133560959564,0.875,90.0,180.0,0.30000000000000004,1.0
280.8213276958755,0.875,95.19442890773485,0.0,0.0,0.0
280.8213276958755,0.875,270.0,180.0,0.2,1.0
84.36295264512617,0.18509969934966886,90.0,180.0,0.0,0.0
83.18454811677194,0.875,90.0,180.0,0.0,1.0
83.76442757542567,0.3096649364257962,95.19442890773485,0.0,0.1,1.0
83.76442757542567,0.3096649364257962,270.0,180.0,0.30000000000000004,0.0
281.9162006591244,0.875,95.19442890773485,0.0,0.1,0.0
281.9162006591244,0.875,270.0,180.0,0.30000000000000004,1.0
304.1802309468853,0.02172025984384196,90.0,180.0,0.1,0.0
89.30876030588949,0.875,90.0,180.0,0.1,1.0
253.70954823924478,0.875,95.19442890773485,0.0,0.2,0.0
253.70954823924478,0.875,270.0,180.0,0.0,1.0
295.52633932073064,0.04802836176701142,90.0,180.0,0.2,0.0
91.53333488530646,0.1875,90.0,180.0,0.2,0.0
90.63831456675783,0.875,90.0,180.0,0.2,1.0
92.07961557526237,0.3125,95.19442890773485,0.0,0.30000000000000004,1.0
92.07961557526237,0.3125,270.0,180.0,0.1,0.0
288.07687755693246,0.875,95.19442890773485,0.0,0.30000000000000004,0.0
288.07687755693246,0.875,270.0,180.0,0.1,1.0
265.69913796708283,0.4375,270.0,0.0,0.0,0.0
265.69913796708283,0.4375,270.0,90.0,0.0,1.0
269.3402398531175,0.07087070329259337,90.0,180.0,0.30000000000000004,0.0
100.94027930781748,0.25,90.0,180.0,0.30000000000000004,0.0
83.042326739289,0.875,90.0,180.0,0.30000000000000004,1.0
107.77919019148301,0.375,90.0,270.0,0.0,1.0
107.77919019148301,0.375,270.0,180.0,0.2,0.0
268.19139896134095,0.875,90.0,270.0,0.0,0.0
268.19139896134095,0.875,270.0,180.0,0.2,1.0
254.71826228017602,0.5,270.0,90.0,0.0,0.0
254.71826228017602,0.5,270.0,180.0,0.0,1.0
288.393698968269,0.08998626383993524,90.0,270.0,0.0,0.0
288.393698968269,0.08998626383993524,90.0,180.0,0.0,0.0
74.7900614260773,0.3125,90.0,270.0,0.0,1.0
74.7900614260773,0.3125,90.0,180.0,0.0,0.0
79.79305092155079,0.875,90.0,270.0,0.0,0.0
79.79305092155079,0.875,90.0,180.0,0.0,1.0
78.66417208138614,0.4375,90.0,270.0,0.1,1.0
78.66417208138614,0.4375,270.0,180.0,0.30000000000000004,0.0
256.99146907458885,0.875,90.0,270.0,0.1,0.0
256.99146907458885,0.875,270.0,180.0,0.30000000000000004,1.0
285.8841408837133,0.4375,270.0,180.0,0.0,1.0
285.8841408837133,0.4375,270.0,270.0,0.0,0.0
268.0103637826169,0.5625,270.0,180.0,0.0,0.0
268.0103637826169,0.5625,270.0,270.0,0.0,1.0
71.11378907510323,0.375,90.0,270.0,0.1,1.0
71.11378907510323,0.375,90.0,180.0,0.1,0.0
79.80271220420177,0.875,90.0,270.0,0.1,0.0
79.80271220420177,0.875,90.0,180.0,0.1,1.0
85.17920547820209,0.5,90.0,270.0,0.2,1.0
85.17920547820209,0.5,270.0,180.0,0.0,0.0
268.22368876565673,0.875,90.0,270.0,0.2,0.0
268.22368876565673,0.875,270.0,180.0,0.0,1.0
266.46437975614475,0.5,270.0,270.0,0.0,1.0
266.46437975614475,0.5,270.0,0.0,0.0,0.0
266.18481682086315,0.625,270.0,270.0,0.0,0.0
266.18481682086315,0.625,270.0,0.0,0.0,1.0
82.06952537038033,0.4375,90.0,270.0,0.2,1.0
82.06952537038033,0.4375,90.0,180.0,0.2,0.0
66.52031388209744,0.875,90.0,270.0,0.2,0.0
66.52031388209744,0.875,90.0,180.0,0.2,1.0
85.93648360284465,0.5625,90.0,270.0,0.30000000000000004,1.0
85.93648360284465,0.5625,270.0,180.0,0.1,0.0
273.23719941743076,0.875,90.0,270.0,0.30000000000000004,0.0
273.23719941743076,0.875,270.0,180.0,0.1,1.0
273.00083502224254,0.5625,270.0,0.0,0.0,1.0
273.00083502224254,0.5625,270.0,90.0,0.0,0.0
274.17938618628045,0.6875,270.0,0.0,0.0,0.0
274.17938618628045,0.6875,270.0,90.0,0.0,1.0
84.9647995660069,0.5,90.0,270.0,0.30000000000000004,1.0
84.9647995660069,0.5,90.0,180.0,0.30000000000000004,0.0
93.28054870260725,0.875,90.0,270.0,0.30000000000000004,0.0
93.28054870260725,0.875,90.0,180.0,0.30000000000000004,1.0
83.66900267412505,0.625,90.0,270.0,0.0,1.0
83.66900267412505,0.625,270.0,180.0,0.2,0.0
269.9642047621418,0.875,90.0,270.0,0.0,0.0
269.9642047621418,0.875,270.0,180.0,0.2,1.0
287.727846114952,0.625,270.0,90.0,0.0,1.0
287.727846114952,0.625,270.0,180.0,0.0,0.0
267.08112174126376,0.75,270.0,90.0,0.0,0.0
267.08112174126376,0.75,270.0,180.0,0.0,1.0
