95.3928875095391,0.3125,90.0,270.0,0.0,1.0
93.87772906398908,0.5625,90.0,270.0,0.0,1.0
93.87772906398908,0.5625,90.0,180.0,0.0,0.0
94.11132562255592,0.875,90.0,270.0,0.0,0.0
94.11132562255592,0.875,90.0,180.0,0.0,1.0
94.11028584410116,0.6875,90.0,270.0,0.1,1.0
94.11028584410116,0.6875,270.0,180.0,0.30000000000000004,0.0
277.89683598754357,0.875,90.0,270.0,0.1,0.0
277.89683598754357,0.875,270.0,180.0,0.30000000000000004,1.0
252.31406074087568,0.4375,270.0,90.0,0.0,1.0
73.96719778383036,0.375,90.0,270.0,0.0,1.0
263.9806546575239,0.5,270.0,180.0,0.0,1.0
98.90020839955523,0.4375,90.0,270.0,0.1,1.0
273.35627117175306,0.5625,270.0,270.0,0.0,1.0
102.87188406731728,0.5,90.0,270.0,0.2,1.0
276.55894688196804,0.625,270.0,0.0,0.0,1.0
103.80017991559662,0.5625,90.0,270.0,0.30000000000000004,1.0
262.8193208295428,0.6875,270.0,90.0,0.0,1.0
89.33027071930545,0.625,90.0,270.0,0.0,1.0
276.95936427266975,0.75,270.0,180.0,0.0,1.0
81.89907595729471,0.6875,90.0,270.0,0.1,1.0
249.8693170791084,0.8125,270.0,270.0,0.0,1.0
100.86048564477791,0.75,90.0,270.0,0.2,1.0
276.04867646500975,0.875,270.0,0.0,0.0,1.0
114.06722378934113,0.8125,90.0,270.0,0.30000000000000004,1.0
272.81894645125396,0.875,270.0,0.0,0.1,1.0
92.97208350066542,0.875,90.0,0.0,0.0,1.0
276.3059823928591,0.875,270.0,0.0,0.2,1.0
82.03421631299723,0.875,90.0,0.0,0.1,1.0
272.5874667101728,0.875,270.0,0.0,0.30000000000000004,1.0
88.82114634092261,0.875,90.0,0.0,0.2,1.0
266.56326575354524,0.875,270.0,0.0,0.0,1.0
112.36043114420876,0.875,90.0,0.0,0.30000000000000004,1.0
268.9359104488057,0.875,270.0,0.0,0.1,1.0
72.67762656920021,0.875,90.0,0.0,0.0,1.0
272.2009261141014,0.875,270.0,0.0,0.2,1.0
117.3179531710049,0.875,90.0,0.0,0.1,1.0
289.33959327515475,0.875,270.0,0.0,0.30000000000000004,1.0
87.5165869166765,0.875,90.0,0.0,0.2,1.0
267.1429630884521,0.875,270.0,0.0,0.0,1.0
89.50067308876463,0.875,90.0,0.0,0.30000000000000004,1.0
260.19983273625627,0.875,270.0,0.0,0.1,1.0
82.64094880253391,0.875,90.0,0.0,0.0,1.0
90.40856789776849,0.25,90.0,270.0,0.0,1.0
78.24807857508576,0.3125,90.0,270.0,0.1,1.0
101.15207123299574,0.375,90.0,270.0,0.2,1.0
271.1409889514372,0.4375,270.0,270.0,0.0,1.0
90.67580105612141,0.4375,90.0,270.0,0.30000000000000004,1.0
250.94412115392115,0.5,270.0,0.0,0.0,1.0
74.97529798121634,0.5,90.0,270.0,0.0,1.0
264.6833635949391,0.5625,270.0,90.0,0.0,1.0
95.77471210632898,0.5625,90.0,270.0,0.1,1.0
276.95468117495443,0.625,270.0,180.0,0.0,1.0
100.9131456919059,0.625,90.0,270.0,0.2,1.0
274.9219669677936,0.6875,270.0,270.0,0.0,1.0
93.4376956924182,0.6875,90.0,270.0,0.30000000000000004,1.0
280.8709479701894,0.75,270.0,0.0,0.0,1.0
307.79656695944874,0.0625,270.0,0.0,0.0,0.0
86.81085261601898,0.75,90.0,270.0,0.0,1.0
270.0590245914509,0.8125,270.0,90.0,0.0,1.0
336.84903394222243,0.14990809320403475,270.0,90.0,0.0,0.0
93.0902322635212,0.8125,90.0,270.0,0.1,1.0
260.0153616882887,0.875,270.0,180.0,0.0,1.0
92.65493763904968,0.875,90.0,270.0,0.2,1.0
281.8787680615144,0.875,270.0,180.0,0.1,1.0
112.61940916609525,0.875,90.0,270.0,0.30000000000000004,1.0
267.46828323349604,0.875,270.0,180.0,0.2,1.0
95.89337006511242,0.875,90.0,180.0,0.0,1.0
270.06604526008283,0.875,270.0,180.0,0.30000000000000004,1.0
81.81415836636326,0.875,90.0,180.0,0.1,1.0
261.5096719085585,0.875,270.0,180.0,0.0,1.0
93.40686249402172,0.875,90.0,180.0,0.2,1.0
272.84407887887147,0.875,270.0,180.0,0.1,1.0
84.50539240320882,0.875,90.0,180.0,0.30000000000000004,1.0
259.55920546838416,0.875,270.0,180.0,0.2,1.0
79.44316592423617,0.875,90.0,180.0,0.0,1.0
253.5826267721436,0.875,270.0,180.0,0.30000000000000004,1.0
322.22796351350695,0.4103761792464623,270.0,180.0,0.30000000000000004,0.0
88.54152705427269,0.875,90.0,180.0,0.1,1.0
351.1973117422794,0.4846117967977924,90.0,180.0,0.1,0.0
284.02929913827944,0.875,270.0,180.0,0.0,1.0
335.9337521789424,0.44098300562505255,270.0,180.0,0.0,0.0
82.66990633119379,0.875,90.0,180.0,0.2,1.0
342.5486181633637,0.4846117967977924,90.0,180.0,0.2,0.0
281.6574007331065,0.875,270.0,180.0,0.1,1.0
281.6574007331065,0.875,330.2551187030578,180.0,0.0,0.0
323.1824688156187,0.44098300562505255,270.0,180.0,0.1,0.0
323.1824688156187,0.44098300562505255,330.2551187030578,180.0,0.0,1.0
89.24436807565509,0.875,90.0,180.0,0.30000000000000004,1.0
89.24436807565509,0.875,344.05460409907715,270.0,0.0,0.0
328.0620538446209,0.5449931319199677,90.0,180.0,0.30000000000000004,0.0
328.0620538446209,0.5449931319199677,344.05460409907715,270.0,0.0,1.0
279.19231375738843,0.875,270.0,180.0,0.2,1.0
279.19231375738843,0.875,330.2551187030578,180.0,0.1,0.0
334.7828625647197,0.4961088907313407,270.0,180.0,0.2,0.0
334.7828625647197,0.4961088907313407,330.2551187030578,180.0,0.1,1.0
77.1617993982133,0.875,90.0,180.0,0.0,1.0
77.1617993982133,0.875,344.05460409907715,270.0,0.1,0.0
334.80306240028756,0.5449931319199677,90.0,180.0,0.0,0.0
334.80306240028756,0.5449931319199677,344.05460409907715,270.0,0.1,1.0
259.0819858321224,0.875,270.0,180.0,0.30000000000000004,1.0
259.0819858321224,0.875,330.2551187030578,180.0,0.2,0.0
334.957998618198,0.4961088907313407,270.0,180.0,0.30000000000000004,0.0
334.957998618198,0.4961088907313407,330.2551187030578,180.0,0.2,1.0
115.27218844444195,0.875,90.0,180.0,0.1,1.0
115.27218844444195,0.875,344.05460409907715,270.0,0.2,0.0
348.8115064191095,0.5449931319199677,90.0,180.0,0.1,0.0
348.8115064191095,0.5449931319199677,344.05460409907715,270.0,0.2,1.0
254.6493022746399,0.875,270.0,180.0,0.0,1.0
254.6493022746399,0.875,330.2551187030578,180.0,0.30000000000000004,0.0
327.45354900495,0.4961088907313407,270.0,180.0,0.0,0.0
327.45354900495,0.4961088907313407,330.2551187030578,180.0,0.30000000000000004,1.0
99.46008063983659,0.875,90.0,180.0,0.2,1.0
99.46008063983659,0.875,344.05460409907715,270.0,0.30000000000000004,0.0
335.2698128897582,0.5449931319199677,90.0,180.0,0.2,0.0
335.2698128897582,0.5449931319199677,344.05460409907715,270.0,0.30000000000000004,1.0
271.5297588868393,0.875,270.0,180.0,0.1,1.0
271.5297588868393,0.875,330.2551187030578,180.0,0.0,0.0
339.3654309246736,0.4961088907313407,270.0,180.0,0.1,0.0
339.3654309246736,0.4961088907313407,330.2551187030578,180.0,0.0,1.0
312.7145102237617,0.02172025984384196,90.0,180.0,0.30000000000000004,0.0
312.7145102237617,0.02172025984384196,344.05460409907715,270.0,0.0,0.0
86.97450057039347,0.875,90.0,180.0,0.30000000000000004,1.0
86.97450057039347,0.875,344.05460409907715,270.0,0.0,0.0
343.5331792988591,0.5449931319199677,90.0,180.0,0.30000000000000004,0.0
343.5331792988591,0.5449931319199677,344.05460409907715,270.0,0.0,1.0
266.0982973978527,0.875,270.0,180.0,0.2,1.0
266.0982973978527,0.875,95.19442890773485,0.0,0.0,0.0
266.0982973978527,0.875,330.2551187030578,180.0,0.1,0.0
336.3974057876871,0.4961088907313407,270.0,180.0,0.2,0.0
336.3974057876871,0.4961088907313407,95.19442890773485,0.0,0.0,0.0
336.3974057876871,0.4961088907313407,330.2551187030578,180.0,0.1,1.0
291.5461523761126,0.04802836176701142,90.0,180.0,0.0,0.0
291.5461523761126,0.04802836176701142,344.05460409907715,270.0,0.1,0.0
92.77713111231931,0.875,90.0,180.0,0.0,1.0
92.77713111231931,0.875,344.05460409907715,270.0,0.1,0.0
75.60656793336041,0.18509969934966886,90.0,180.0,0.0,0.0
75.60656793336041,0.18509969934966886,344.05460409907715,270.0,0.1,0.0
328.4450390315063,0.5449931319199677,90.0,180.0,0.0,0.0
328.4450390315063,0.5449931319199677,344.05460409907715,270.0,0.1,1.0
283.2193024912461,0.875,270.0,180.0,0.30000000000000004,1.0
283.2193024912461,0.875,95.19442890773485,0.0,0.1,0.0
283.2193024912461,0.875,330.2551187030578,180.0,0.2,0.0
88.87758608996188,0.3096649364257962,270.0,180.0,0.30000000000000004,0.0
88.87758608996188,0.3096649364257962,95.19442890773485,0.0,0.1,1.0
88.87758608996188,0.3096649364257962,330.2551187030578,180.0,0.2,0.0
310.45432092459276,0.4961088907313407,270.0,180.0,0.30000000000000004,0.0
310.45432092459276,0.4961088907313407,95.19442890773485,0.0,0.1,0.0
310.45432092459276,0.4961088907313407,330.2551187030578,180.0,0.2,1.0
292.9556109591524,0.07087070329259337,90.0,180.0,0.1,0.0
292.9556109591524,0.07087070329259337,344.05460409907715,270.0,0.2,0.0
87.75489608331037,0.875,90.0,180.0,0.1,1.0
87.75489608331037,0.875,344.05460409907715,270.0,0.2,0.0
337.834596946438,0.5449931319199677,90.0,180.0,0.1,0.0
337.834596946438,0.5449931319199677,344.05460409907715,270.0,0.2,1.0
262.6037823494409,0.875,270.0,180.0,0.0,1.0
262.6037823494409,0.875,95.19442890773485,0.0,0.2,0.0
262.6037823494409,0.875,330.2551187030578,180.0,0.30000000000000004,0.0
345.1722279411278,0.4961088907313407,270.0,180.0,0.0,0.0
345.1722279411278,0.4961088907313407,95.19442890773485,0.0,0.2,0.0
345.1722279411278,0.4961088907313407,330.2551187030578,180.0,0.30000000000000004,1.0
290.43155395220606,0.08998626383993524,90.0,180.0,0.2,0.0
290.43155395220606,0.08998626383993524,344.05460409907715,270.0,0.30000000000000004,0.0
106.34879129110591,0.875,90.0,180.0,0.2,1.0
106.34879129110591,0.875,344.05460409907715,270.0,0.30000000000000004,0.0
83.28105458522388,0.1875,90.0,180.0,0.2,0.0
83.28105458522388,0.1875,344.05460409907715,270.0,0.30000000000000004,0.0
347.9215556028066,0.5449931319199677,90.0,180.0,0.2,0.0
347.9215556028066,0.5449931319199677,344.05460409907715,270.0,0.30000000000000004,1.0
263.110541768377,0.875,270.0,180.0,0.1,1.0
263.110541768377,0.875,95.19442890773485,0.0,0.30000000000000004,0.0
263.110541768377,0.875,330.2551187030578,180.0,0.0,0.0
86.42612237763373,0.3125,270.0,180.0,0.1,0.0
86.42612237763373,0.3125,95.19442890773485,0.0,0.30000000000000004,1.0
86.42612237763373,0.3125,330.2551187030578,180.0,0.0,0.0
320.72095622067917,0.4961088907313407,270.0,180.0,0.1,0.0
320.72095622067917,0.4961088907313407,95.19442890773485,0.0,0.30000000000000004,0.0
320.72095622067917,0.4961088907313407,330.2551187030578,180.0,0.0,1.0
95.61433197010713,0.875,90.0,180.0,0.30000000000000004,1.0
95.61433197010713,0.875,344.05460409907715,270.0,0.0,0.0
89.49259575004059,0.25,90.0,180.0,0.30000000000000004,0.0
89.49259575004059,0.25,344.05460409907715,270.0,0.0,0.0
358.80075157718267,0.5449931319199677,90.0,180.0,0.30000000000000004,0.0
358.80075157718267,0.5449931319199677,344.05460409907715,270.0,0.0,1.0
280.0140063051309,0.875,270.0,180.0,0.2,1.0
280.0140063051309,0.875,90.0,270.0,0.0,0.0
280.0140063051309,0.875,330.2551187030578,180.0,0.1,0.0
83.04306720279335,0.375,270.0,180.0,0.2,0.0
83.04306720279335,0.375,90.0,270.0,0.0,1.0
83.04306720279335,0.375,330.2551187030578,180.0,0.1,0.0
326.43540181354956,0.4961088907313407,270.0,180.0,0.2,0.0
326.43540181354956,0.4961088907313407,90.0,270.0,0.0,0.0
326.43540181354956,0.4961088907313407,330.2551187030578,180.0,0.1,1.0
275.5612116212483,0.4375,270.0,0.0,0.0,0.0
275.5612116212483,0.4375,270.0,90.0,0.0,1.0
98.0958730324029,0.875,90.0,180.0,0.0,1.0
98.0958730324029,0.875,90.0,270.0,0.0,0.0
98.0958730324029,0.875,344.05460409907715,270.0,0.1,0.0
86.64775030470729,0.3125,90.0,180.0,0.0,0.0
86.64775030470729,0.3125,90.0,270.0,0.0,1.0
86.64775030470729,0.3125,344.05460409907715,270.0,0.1,0.0
332.93185645560516,0.5449931319199677,90.0,180.0,0.0,0.0
332.93185645560516,0.5449931319199677,90.0,270.0,0.0,0.0
332.93185645560516,0.5449931319199677,344.05460409907715,270.0,0.1,1.0
285.1553177968529,0.875,270.0,180.0,0.30000000000000004,1.0
285.1553177968529,0.875,90.0,270.0,0.1,0.0
285.1553177968529,0.875,330.2551187030578,180.0,0.2,0.0
99.60102718675412,0.4375,270.0,180.0,0.30000000000000004,0.0
99.60102718675412,0.4375,90.0,270.0,0.1,1.0
99.60102718675412,0.4375,330.2551187030578,180.0,0.2,0.0
335.28707391307205,0.4961088907313407,270.0,180.0,0.30000000000000004,0.0
335.28707391307205,0.4961088907313407,90.0,270.0,0.1,0.0
335.28707391307205,0.4961088907313407,330.2551187030578,180.0,0.2,1.0
283.3598184743145,0.5,270.0,90.0,0.0,0.0
283.3598184743145,0.5,270.0,180.0,0.0,1.0
82.45751047928395,0.1875,90.0,270.0,0.0,1.0
95.90225092459126,0.25,90.0,270.0,0.1,1.0
85.4075177148255,0.3125,90.0,270.0,0.2,1.0
95.90967161120238,0.375,90.0,270.0,0.30000000000000004,1.0
270.3604016747535,0.4375,270.0,0.0,0.0,1.0
98.87975538914816,0.4375,90.0,270.0,0.0,1.0
271.952896418661,0.5,270.0,90.0,0.0,1.0
100.5081294303651,0.5,90.0,270.0,0.1,1.0
264.707847355951,0.5625,270.0,180.0,0.0,1.0
80.3434450090378,0.5625,90.0,270.0,0.2,1.0
250.80757032500642,0.625,270.0,270.0,0.0,1.0
94.85472109627871,0.625,90.0,270.0,0.30000000000000004,1.0
284.110437243863,0.6875,270.0,0.0,0.0,1.0
90.10975879259831,0.6875,90.0,270.0,0.0,1.0
255.765927617156,0.75,270.0,90.0,0.0,1.0
75.81735506160138,0.75,90.0,270.0,0.1,1.0
282.10713482113977,0.8125,270.0,180.0,0.0,1.0
90.18421342929605,0.8125,90.0,270.0,0.2,1.0
289.2372509785006,0.875,270.0,270.0,0.0,1.0
81.43670479653288,0.875,90.0,270.0,0.30000000000000004,1.0
262.5625839559625,0.875,270.0,270.0,0.1,1.0
94.12027443770549,0.875,90.0,90.0,0.0,1.0
270.41707936293335,0.875,270.0,270.0,0.2,1.0
82.13937383081287,0.875,90.0,90.0,0.1,1.0
273.18200898127833,0.875,270.0,270.0,0.30000000000000004,1.0
91.82092231389741,0.875,90.0,90.0,0.2,1.0
281.1452541282197,0.875,270.0,270.0,0.0,1.0
68.5155874270995,0.875,90.0,90.0,0.30000000000000004,1.0
272.67174688838065,0.875,270.0,270.0,0.1,1.0
100.89032832361275,0.875,90.0,90.0,0.0,1.0
253.53267428111712,0.875,270.0,270.0,0.2,1.0
100.49388001335251,0.875,90.0,90.0,0.1,1.0
283.65843225412976,0.875,270.0,270.0,0.30000000000000004,1.0
84.81072197132556,0.875,90.0,90.0,0.2,1.0
269.41331434264214,0.875,270.0,270.0,0.0,1.0
113.96930880077186,0.875,90.0,90.0,0.30000000000000004,1.0
260.4697494284455,0.875,270.0,270.0,0.1,1.0
84.83424298545188,0.875,90.0,90.0,0.0,1.0
273.05960379523657,0.875,270.0,270.0,0.2,1.0
95.30251940262323,0.875,90.0,90.0,0.1,1.0
250.3729271849,0.875,270.0,270.0,0.30000000000000004,1.0
90.91033781075018,0.875,90.0,90.0,0.2,1.0
284.5023407452409,0.875,270.0,270.0,0.0,1.0
320.96700967810955,0.0459789048453908,270.0,270.0,0.0,0.0
85.34794667846991,0.875,90.0,90.0,0.30000000000000004,1.0
261.3928448548517,0.875,270.0,270.0,0.1,1.0
74.29238631039685,0.875,90.0,90.0,0.0,1.0
270.83287453774,0.875,270.0,270.0,0.2,1.0
83.4459421156385,0.875,90.0,90.0,0.1,1.0
254.17579047504063,0.875,270.0,270.0,0.30000000000000004,1.0
93.78689535465902,0.875,90.0,90.0,0.2,1.0
271.16700356002224,0.875,270.0,270.0,0.0,1.0
324.76487742392334,0.13172225065938725,270.0,270.0,0.0,0.0
78.39600268223231,0.875,90.0,90.0,0.30000000000000004,1.0
282.91339550358913,0.875,270.0,270.0,0.1,1.0
306.32049195604714,0.18509969934966886,270.0,270.0,0.1,0.0
88.39733623365034,0.875,90.0,90.0,0.0,1.0
260.57828394414787,0.875,270.0,270.0,0.2,1.0
233.08315550777203,0.6634271995540935,258.69006752597977,0.0,0.0,1.0
89.06041364166066,0.681311280400451,75.96375653207352,270.0,0.0,1.0
259.6134272264195,0.7423058983988962,255.96375653207352,90.0,0.0,1.0
60.747933977700185,0.7423058983988962,75.96375653207352,270.0,0.1,1.0
249.2586748364029,0.8023576462394763,251.56505117707798,180.0,0.0,1.0
83.51689999162122,0.7746530452835007,63.43494882292201,270.0,0.2,1.0
261.45249358722145,0.8602457514062631,225.0,180.0,0.0,1.0
37.54447268958497,0.8232233047033631,63.43494882292201,270.0,0.30000000000000004,1.0
232.60545375051646,0.8232233047033631,225.0,180.0,0.1,1.0
59.5282752459777,0.7746530452835007,68.19859051364818,270.0,0.4,1.0
222.77511697890128,0.8232233047033631,225.0,180.0,0.2,1.0
65.96943509258928,0.7746530452835007,68.19859051364818,270.0,0.5,1.0
237.554428141098,0.7746530452835007,225.0,180.0,0.30000000000000004,1.0
54.60611279294126,0.7746530452835007,56.30993247402022,270.0,0.0,1.0
246.59741058946477,0.7746530452835007,236.30993247402023,90.0,0.0,1.0
40.91022685980644,0.8232233047033631,45.0,0.0,0.0,1.0
231.02342039732852,0.7746530452835007,236.30993247402023,90.0,0.1,1.0
59.55289859357906,0.8232233047033631,45.0,90.0,0.0,1.0
224.7657539011111,0.8232233047033631,236.30993247402023,90.0,0.2,1.0
61.393373895082384,0.8602457514062631,63.43494882292201,90.0,0.1,1.0
222.76424525049342,0.8232233047033631,236.30993247402023,90.0,0.30000000000000004,1.0
83.5803212567511,0.875,90.0,90.0,0.2,1.0
244.35374934126588,0.8602457514062631,270.0,0.0,0.0,1.0
65.34775289356261,0.875,90.0,0.0,0.0,1.0
281.25192330516643,0.875,270.0,0.0,0.1,1.0
107.38859041530141,0.875,90.0,0.0,0.1,1.0
259.39244712463966,0.875,270.0,0.0,0.2,1.0
98.87612893189988,0.875,90.0,0.0,0.2,1.0
270.06130984946657,0.875,270.0,0.0,0.30000000000000004,1.0
93.63564452240539,0.875,90.0,0.0,0.30000000000000004,1.0
262.9735776989876,0.875,270.0,0.0,0.0,1.0
93.10545799271958,0.875,90.0,0.0,0.0,1.0
269.9510450925252,0.875,270.0,0.0,0.1,1.0
100.25970174015293,0.875,90.0,0.0,0.1,1.0
268.4382316964538,0.875,270.0,0.0,0.2,1.0
83.8404696516697,0.875,90.0,0.0,0.2,1.0
253.66855838160615,0.875,270.0,0.0,0.30000000000000004,1.0
91.70169551125781,0.875,90.0,0.0,0.30000000000000004,1.0
290.2803640050331,0.875,270.0,0.0,0.0,1.0
71.99022425491819,0.875,90.0,0.0,0.0,1.0
269.5853285944749,0.875,270.0,0.0,0.1,1.0
283.47986657403624,0.02172025984384196,90.0,0.0,0.1,0.0
78.31517425544017,0.875,90.0,0.0,0.1,1.0
259.9031871898015,0.875,270.0,0.0,0.2,1.0
302.3314670472465,0.04802836176701142,90.0,0.0,0.2,0.0
94.14987409010647,0.875,90.0,0.0,0.2,1.0
270.03960756162456,0.875,270.0,0.0,0.30000000000000004,1.0
279.68741231887566,0.07087070329259337,90.0,0.0,0.30000000000000004,0.0
86.2822647945662,0.875,90.0,0.0,0.30000000000000004,1.0
265.7937174004665,0.875,270.0,0.0,0.0,1.0
295.7556571965055,0.08998626383993524,90.0,0.0,0.0,0.0
108.12603119787923,0.875,90.0,0.0,0.0,1.0
272.44705944432053,0.875,270.0,0.0,0.1,1.0
94.1784445363481,0.875,90.0,0.0,0.1,1.0
277.55924062799795,0.875,270.0,0.0,0.2,1.0
100.26127977102786,0.875,90.0,0.0,0.2,1.0
271.9742001177586,0.875,270.0,0.0,0.30000000000000004,1.0
85.03450119512226,0.875,90.0,0.0,0.30000000000000004,1.0
258.52095068102693,0.875,270.0,0.0,0.0,1.0
81.3257414503482,0.875,90.0,0.0,0.0,1.0
278.4124929325519,0.875,270.0,0.0,0.1,1.0
278.691799062777,0.10513618354522791,90.0,0.0,0.1,0.0
76.93755119865448,0.875,90.0,0.0,0.1,1.0
279.225798129581,0.875,270.0,0.0,0.2,1.0
277.6307655843253,0.11611652351681556,90.0,0.0,0.2,0.0
92.22922644582971,0.875,90.0,0.0,0.2,1.0
267.278856508321,0.875,270.0,0.0,0.30000000000000004,1.0
273.10386493054403,0.12277069702386256,90.0,0.0,0.30000000000000004,0.0
106.4432987465691,0.875,90.0,0.0,0.30000000000000004,1.0
158.60617347148312,0.2269176951966887,90.0,0.0,0.30000000000000004,0.0
275.88035740096245,0.875,270.0,0.0,0.0,1.0
270.5104626879061,0.125,90.0,0.0,0.0,0.0
89.44502824976396,0.875,90.0,0.0,0.0,1.0
267.613937144567,0.0,270.0,0.0,0.1,0.0
265.45374755752164,0.875,270.0,0.0,0.1,1.0
218.52106336278547,0.6875,243.43494882292202,0.0,0.0,1.0
223.7941644591184,0.7746530452835007,236.30993247402023,90.0,0.0,1.0
69.7853568429165,0.7204915028125263,56.30993247402022,270.0,0.0,1.0
224.11846995528097,0.8232233047033631,225.0,180.0,0.0,1.0
64.5904528972072,0.7746530452835007,56.30993247402022,270.0,0.1,1.0
241.1455740090055,0.8232233047033631,225.0,180.0,0.1,1.0
43.960767677210974,0.7746530452835007,45.0,270.0,0.2,1.0
230.1882766624181,0.7746530452835007,225.0,180.0,0.2,1.0
21.030648255851652,0.7746530452835007,45.0,270.0,0.30000000000000004,1.0
219.43889043527844,0.7746530452835007,225.0,270.0,0.0,1.0
41.13434249964808,0.7348349570550448,53.13010235415599,270.0,0.4,1.0
237.36200879067337,0.7348349570550448,225.0,0.0,0.0,1.0
55.24777764101343,0.7348349570550448,45.0,270.0,0.0,1.0
218.68974857759812,0.7348349570550448,225.0,0.0,0.1,1.0
46.81108752961832,0.7348349570550448,45.0,0.0,0.0,1.0
235.71745998380305,0.7348349570550448,225.0,0.0,0.2,1.0
28.47169770616919,0.7746530452835007,33.690067525979806,0.0,0.1,1.0
219.4766489226057,0.7746530452835007,213.69006752597977,0.0,0.0,1.0
26.928704130136172,0.7746530452835007,33.690067525979806,180.0,0.0,1.0
208.17934751056976,0.7746530452835007,225.0,0.0,0.0,1.0
33.942656607580965,0.8232233047033631,45.0,270.0,0.0,1.0
333.7398327051003,0.0459789048453908,225.0,0.0,0.1,0.0
216.12513715707067,0.8232233047033631,225.0,0.0,0.1,1.0
41.02039680073955,0.8602457514062631,63.43494882292201,270.0,0.1,1.0
238.10397216832916,0.8602457514062631,225.0,0.0,0.2,1.0
91.02677242278646,0.875,90.0,270.0,0.2,1.0
280.88367742580056,0.875,225.0,0.0,0.30000000000000004,1.0
94.76599464426059,0.875,90.0,180.0,0.0,1.0
256.63111872114916,0.875,270.0,180.0,0.0,1.0
94.31219324423961,0.875,90.0,180.0,0.1,1.0
340.4161863599576,0.13172225065938725,270.0,180.0,0.1,0.0
287.6708956870159,0.875,270.0,180.0,0.1,1.0
103.90348611796087,0.875,90.0,180.0,0.2,1.0
332.077211440507,0.18509969934966886,270.0,180.0,0.2,0.0
275.3227607322093,0.875,270.0,180.0,0.2,1.0
88.73441684174779,0.875,90.0,180.0,0.30000000000000004,1.0
276.1358961038294,0.875,270.0,180.0,0.30000000000000004,1.0
86.92757862837263,0.875,90.0,180.0,0.0,1.0
271.58823761497854,0.875,270.0,180.0,0.0,1.0
75.23610778532759,0.875,90.0,180.0,0.1,1.0
263.3921150513347,0.875,270.0,180.0,0.1,1.0
90.80361779551558,0.875,90.0,180.0,0.2,1.0
267.66290572494233,0.875,270.0,180.0,0.2,1.0
106.01365691127852,0.875,90.0,180.0,0.30000000000000004,1.0
270.65692370383215,0.875,270.0,180.0,0.30000000000000004,1.0
74.29977158301398,0.875,90.0,180.0,0.0,1.0
269.0842434197544,0.875,270.0,180.0,0.0,1.0
90.36664079380908,0.875,90.0,180.0,0.1,1.0
266.82916378685655,0.875,327.9946167919165,90.0,0.0,0.0
266.82916378685655,0.875,270.0,180.0,0.1,1.0
87.89687347516399,0.875,90.0,180.0,0.2,1.0
326.45463094276687,0.4103761792464623,327.9946167919165,90.0,0.1,1.0
326.45463094276687,0.4103761792464623,270.0,180.0,0.2,0.0
281.7428078589758,0.875,327.9946167919165,90.0,0.1,0.0
281.7428078589758,0.875,270.0,180.0,0.2,1.0
95.15991806616204,0.875,90.0,180.0,0.30000000000000004,1.0
95.15991806616204,0.875,345.96375653207355,90.0,0.0,0.0
333.41690696293455,0.44098300562505255,327.9946167919165,90.0,0.2,1.0
333.41690696293455,0.44098300562505255,270.0,180.0,0.30000000000000004,0.0
267.6343073071745,0.875,327.9946167919165,90.0,0.2,0.0
267.6343073071745,0.875,270.0,180.0,0.30000000000000004,1.0
78.26599071907768,0.875,90.0,180.0,0.0,1.0
78.26599071907768,0.875,345.96375653207355,90.0,0.1,0.0
2.516409572679379,0.4846117967977924,90.0,180.0,0.0,0.0
2.516409572679379,0.4846117967977924,345.96375653207355,90.0,0.1,1.0
347.1620795802623,0.44098300562505255,327.9946167919165,90.0,0.30000000000000004,1.0
347.1620795802623,0.44098300562505255,270.0,180.0,0.0,0.0
264.5333356077325,0.875,327.9946167919165,90.0,0.30000000000000004,0.0
264.5333356077325,0.875,270.0,180.0,0.0,1.0
286.71636503281223,0.02172025984384196,90.0,180.0,0.1,0.0
286.71636503281223,0.02172025984384196,345.96375653207355,90.0,0.2,0.0
93.90976347739512,0.875,90.0,180.0,0.1,1.0
93.90976347739512,0.875,345.96375653207355,90.0,0.2,0.0
332.84120568340944,0.4846117967977924,90.0,180.0,0.1,0.0
