95.3928875095391,0.3125,90.0,270.0,0.0,1.0
189.2275890299173,0.3012287570313157,90.0,0.0,0.30000000000000004,0.0
189.2275890299173,0.3012287570313157,169.69515353123398,0.0,0.2,1.0
189.2275890299173,0.3012287570313157,344.05460409907715,90.0,0.0,0.0
345.0794270808052,0.5449931319199677,90.0,0.0,0.30000000000000004,0.0
345.0794270808052,0.5449931319199677,169.69515353123398,0.0,0.2,0.0
345.0794270808052,0.5449931319199677,344.05460409907715,90.0,0.0,1.0
264.3710105635346,0.875,270.0,0.0,0.0,1.0
264.3710105635346,0.875,180.0,270.0,0.1,0.0
264.3710105635346,0.875,330.2551187030578,180.0,0.30000000000000004,0.0
171.62654036761307,0.3125,270.0,0.0,0.0,0.0
171.62654036761307,0.3125,180.0,270.0,0.1,1.0
171.62654036761307,0.3125,330.2551187030578,180.0,0.30000000000000004,0.0
332.88499743081087,0.4961088907313407,270.0,0.0,0.0,0.0
332.88499743081087,0.4961088907313407,180.0,270.0,0.1,0.0
332.88499743081087,0.4961088907313407,330.2551187030578,180.0,0.30000000000000004,1.0
270.97060427089593,0.125,90.0,0.0,0.0,0.0
270.97060427089593,0.125,169.69515353123398,0.0,0.30000000000000004,0.0
270.97060427089593,0.125,344.05460409907715,90.0,0.1,0.0
74.05338847958677,0.875,90.0,0.0,0.0,1.0
74.05338847958677,0.875,169.69515353123398,0.0,0.30000000000000004,0.0
74.05338847958677,0.875,344.05460409907715,90.0,0.1,0.0
318.07625345125405,0.5449931319199677,90.0,0.0,0.0,0.0
318.07625345125405,0.5449931319199677,169.69515353123398,0.0,0.30000000000000004,0.0
318.07625345125405,0.5449931319199677,344.05460409907715,90.0,0.1,1.0
262.60872045114223,0.0,270.0,0.0,0.1,0.0
262.60872045114223,0.0,180.0,270.0,0.2,0.0
262.60872045114223,0.0,330.2551187030578,180.0,0.0,0.0
260.22179972266497,0.875,270.0,0.0,0.1,1.0
260.22179972266497,0.875,180.0,270.0,0.2,0.0
260.22179972266497,0.875,330.2551187030578,180.0,0.0,0.0
330.8009033680567,0.4961088907313407,270.0,0.0,0.1,0.0
330.8009033680567,0.4961088907313407,180.0,270.0,0.2,0.0
330.8009033680567,0.4961088907313407,330.2551187030578,180.0,0.0,1.0
265.6580244466669,0.4961088907313407,270.0,0.0,0.0,1.0
261.0624725116568,0.5625,270.0,90.0,0.0,1.0
76.80345883161733,0.5,90.0,270.0,0.0,1.0
268.68833171703517,0.625,270.0,180.0,0.0,1.0
79.48231265258288,0.5625,90.0,270.0,0.1,1.0
276.67089029362216,0.6875,270.0,270.0,0.0,1.0
106.48395841721734,0.625,90.0,270.0,0.2,1.0
277.84409934328744,0.75,270.0,0.0,0.0,1.0
91.52309113943818,0.6875,90.0,270.0,0.30000000000000004,1.0
244.6942354647169,0.8125,270.0,90.0,0.0,1.0
80.67871414142085,0.75,90.0,270.0,0.0,1.0
258.13278288347567,0.875,270.0,180.0,0.0,1.0
106.60390783401928,0.8125,90.0,270.0,0.1,1.0
271.6255816356908,0.875,270.0,180.0,0.1,1.0
89.03824197782347,0.875,90.0,270.0,0.2,1.0
270.1312561780025,0.875,270.0,180.0,0.2,1.0
86.76274263847876,0.875,90.0,270.0,0.30000000000000004,1.0
278.6005813475877,0.875,270.0,180.0,0.30000000000000004,1.0
92.34915673110949,0.875,90.0,180.0,0.0,1.0
280.460885438607,0.875,270.0,180.0,0.0,1.0
76.64547021731155,0.875,90.0,180.0,0.1,1.0
276.4384733788479,0.875,270.0,180.0,0.1,1.0
87.93869089300989,0.875,90.0,180.0,0.2,1.0
280.88584446995475,0.875,270.0,180.0,0.2,1.0
90.82122464730854,0.875,90.0,180.0,0.30000000000000004,1.0
253.4209824400374,0.875,270.0,180.0,0.30000000000000004,1.0
82.76512673088055,0.875,90.0,180.0,0.0,1.0
275.5457487239274,0.875,270.0,180.0,0.0,1.0
95.23312535755836,0.875,90.0,180.0,0.1,1.0
267.84901588470774,0.875,270.0,180.0,0.1,1.0
95.94247908374842,0.875,90.0,180.0,0.2,1.0
283.3975635118067,0.875,270.0,180.0,0.2,1.0
88.72113761135275,0.875,90.0,180.0,0.30000000000000004,1.0
274.4807863734847,0.875,270.0,180.0,0.30000000000000004,1.0
83.27279004955153,0.875,90.0,180.0,0.0,1.0
266.5635851320453,0.875,270.0,180.0,0.0,1.0
95.96856511742422,0.875,90.0,180.0,0.1,1.0
251.91718536753172,0.875,270.0,180.0,0.1,1.0
91.19428589664427,0.875,90.0,180.0,0.2,1.0
266.36457913979194,0.875,270.0,180.0,0.2,1.0
99.26827383994788,0.875,90.0,180.0,0.30000000000000004,1.0
272.71035341916695,0.875,270.0,180.0,0.30000000000000004,1.0
94.077295440639,0.875,90.0,180.0,0.0,1.0
270.6009464525515,0.875,270.0,180.0,0.0,1.0
91.45052917830408,0.875,90.0,180.0,0.1,1.0
265.06607469924023,0.875,270.0,180.0,0.1,1.0
91.2747918495983,0.875,90.0,180.0,0.2,1.0
266.2813695460477,0.875,270.0,180.0,0.2,1.0
84.27676220354662,0.875,90.0,180.0,0.30000000000000004,1.0
264.9079803176946,0.875,270.0,180.0,0.30000000000000004,1.0
96.93418685949233,0.875,90.0,180.0,0.0,1.0
269.39677564456093,0.875,270.0,180.0,0.0,1.0
283.5954370476617,0.02172025984384196,90.0,180.0,0.1,0.0
98.92905701266307,0.875,90.0,180.0,0.1,1.0
272.3968664496325,0.875,270.0,180.0,0.1,1.0
284.9750642614554,0.04802836176701142,90.0,180.0,0.2,0.0
101.21691188628718,0.875,90.0,180.0,0.2,1.0
274.74676451061333,0.875,270.0,180.0,0.2,1.0
291.93281974793643,0.07087070329259337,90.0,180.0,0.30000000000000004,0.0
101.42178859464713,0.875,90.0,180.0,0.30000000000000004,1.0
259.33822638769203,0.875,270.0,180.0,0.30000000000000004,1.0
278.7075769807834,0.08998626383993524,90.0,180.0,0.0,0.0
99.52390567724666,0.875,90.0,180.0,0.0,1.0
260.7506977555986,0.6634271995540935,258.69006752597977,0.0,0.0,1.0
67.39569001507084,0.681311280400451,75.96375653207352,270.0,0.0,1.0
253.0527346900015,0.7423058983988962,255.96375653207352,90.0,0.0,1.0
87.1084462967197,0.7423058983988962,75.96375653207352,270.0,0.1,1.0
246.47797467196023,0.8023576462394763,251.56505117707798,180.0,0.0,1.0
45.711432930349474,0.7746530452835007,63.43494882292201,270.0,0.2,1.0
240.29806872837483,0.8602457514062631,225.0,180.0,0.0,1.0
41.87547673340829,0.8232233047033631,63.43494882292201,270.0,0.30000000000000004,1.0
248.2417481428475,0.8232233047033631,225.0,180.0,0.1,1.0
47.64962288104729,0.7746530452835007,68.19859051364818,270.0,0.4,1.0
218.5014068832261,0.8232233047033631,225.0,180.0,0.2,1.0
63.73813856750176,0.7746530452835007,68.19859051364818,270.0,0.5,1.0
242.17387659328227,0.7746530452835007,225.0,180.0,0.30000000000000004,1.0
49.232547480398296,0.7746530452835007,56.30993247402022,270.0,0.0,1.0
234.9638054562291,0.7746530452835007,236.30993247402023,90.0,0.0,1.0
30.36404316163607,0.8232233047033631,45.0,0.0,0.0,1.0
235.56008794815662,0.7746530452835007,236.30993247402023,90.0,0.1,1.0
54.325616669044386,0.8232233047033631,45.0,90.0,0.0,1.0
211.0812829657978,0.8232233047033631,236.30993247402023,90.0,0.2,1.0
341.20798029318473,0.13172225065938725,236.30993247402023,90.0,0.2,0.0
69.72937268864722,0.8602457514062631,63.43494882292201,90.0,0.1,1.0
202.20673849473087,0.8232233047033631,236.30993247402023,90.0,0.30000000000000004,1.0
307.037233252725,0.18509969934966886,236.30993247402023,90.0,0.30000000000000004,0.0
99.63129648655784,0.875,90.0,90.0,0.2,1.0
233.29134236581774,0.8602457514062631,270.0,0.0,0.0,1.0
101.60391155576217,0.875,90.0,0.0,0.0,1.0
256.3563546186074,0.875,270.0,0.0,0.1,1.0
103.90733113185162,0.875,90.0,0.0,0.1,1.0
275.2762139557159,0.875,270.0,0.0,0.2,1.0
74.91013080823316,0.875,90.0,0.0,0.2,1.0
264.4145954021113,0.875,270.0,0.0,0.30000000000000004,1.0
95.1319058660006,0.875,90.0,0.0,0.30000000000000004,1.0
245.47252386179784,0.875,270.0,0.0,0.0,1.0
104.37171379628074,0.875,90.0,0.0,0.0,1.0
258.8374489918509,0.875,270.0,0.0,0.1,1.0
84.85301640707912,0.875,90.0,0.0,0.1,1.0
248.05047915309217,0.875,270.0,0.0,0.2,1.0
82.40925885096674,0.875,90.0,0.0,0.2,1.0
277.44272524689137,0.875,270.0,0.0,0.30000000000000004,1.0
327.6919504280785,0.4103761792464623,270.0,0.0,0.30000000000000004,0.0
85.74010628441658,0.875,90.0,0.0,0.30000000000000004,1.0
85.74010628441658,0.875,345.96375653207355,180.0,0.0,0.0
350.8139731003218,0.4846117967977924,90.0,0.0,0.30000000000000004,0.0
350.8139731003218,0.4846117967977924,345.96375653207355,180.0,0.0,1.0
271.1674066971446,0.875,270.0,0.0,0.0,1.0
315.9366740506167,0.44098300562505255,270.0,0.0,0.0,0.0
71.27538075952779,0.875,90.0,0.0,0.0,1.0
71.27538075952779,0.875,345.96375653207355,180.0,0.1,0.0
351.1991894326257,0.4846117967977924,90.0,0.0,0.0,0.0
351.1991894326257,0.4846117967977924,345.96375653207355,180.0,0.1,1.0
267.9035668930383,0.875,270.0,0.0,0.1,1.0
267.9035668930383,0.875,330.2551187030578,180.0,0.0,0.0
330.2140454104342,0.44098300562505255,270.0,0.0,0.1,0.0
330.2140454104342,0.44098300562505255,330.2551187030578,180.0,0.0,1.0
87.7629322084866,0.875,90.0,0.0,0.1,1.0
87.7629322084866,0.875,345.96375653207355,180.0,0.2,0.0
345.04769758889483,0.5449931319199677,90.0,0.0,0.1,0.0
345.04769758889483,0.5449931319199677,345.96375653207355,180.0,0.2,1.0
274.95521825522485,0.875,270.0,0.0,0.2,1.0
274.95521825522485,0.875,330.2551187030578,180.0,0.1,0.0
333.5828377013016,0.4961088907313407,270.0,0.0,0.2,0.0
333.5828377013016,0.4961088907313407,330.2551187030578,180.0,0.1,1.0
99.3343402368868,0.875,90.0,0.0,0.2,1.0
99.3343402368868,0.875,345.96375653207355,180.0,0.30000000000000004,0.0
349.1270004976968,0.5449931319199677,90.0,0.0,0.2,0.0
349.1270004976968,0.5449931319199677,345.96375653207355,180.0,0.30000000000000004,1.0
276.61079141476796,0.875,270.0,0.0,0.30000000000000004,1.0
276.61079141476796,0.875,330.2551187030578,180.0,0.2,0.0
337.8083563190332,0.4961088907313407,270.0,0.0,0.30000000000000004,0.0
337.8083563190332,0.4961088907313407,330.2551187030578,180.0,0.2,1.0
85.03065277558832,0.875,90.0,0.0,0.30000000000000004,1.0
85.03065277558832,0.875,344.05460409907715,90.0,0.0,0.0
346.9703209503883,0.5449931319199677,90.0,0.0,0.30000000000000004,0.0
346.9703209503883,0.5449931319199677,344.05460409907715,90.0,0.0,1.0
268.6018922729379,0.875,270.0,0.0,0.0,1.0
268.6018922729379,0.875,330.2551187030578,180.0,0.30000000000000004,0.0
299.4540617025639,0.4961088907313407,270.0,0.0,0.0,0.0
299.4540617025639,0.4961088907313407,330.2551187030578,180.0,0.30000000000000004,1.0
283.8576376497368,0.02172025984384196,90.0,0.0,0.0,0.0
283.8576376497368,0.02172025984384196,344.05460409907715,90.0,0.1,0.0
83.60173851340569,0.875,90.0,0.0,0.0,1.0
83.60173851340569,0.875,344.05460409907715,90.0,0.1,0.0
314.0444123211767,0.5449931319199677,90.0,0.0,0.0,0.0
314.0444123211767,0.5449931319199677,344.05460409907715,90.0,0.1,1.0
276.6210734413218,0.875,270.0,0.0,0.1,1.0
276.6210734413218,0.875,330.2551187030578,180.0,0.0,0.0
341.08107212829134,0.4961088907313407,270.0,0.0,0.1,0.0
341.08107212829134,0.4961088907313407,330.2551187030578,180.0,0.0,1.0
279.78975315456637,0.04802836176701142,90.0,0.0,0.1,0.0
279.78975315456637,0.04802836176701142,344.05460409907715,90.0,0.2,0.0
79.11776196864625,0.875,90.0,0.0,0.1,1.0
79.11776196864625,0.875,344.05460409907715,90.0,0.2,0.0
354.93624687447107,0.5449931319199677,90.0,0.0,0.1,0.0
354.93624687447107,0.5449931319199677,344.05460409907715,90.0,0.2,1.0
286.10280808043547,0.875,270.0,0.0,0.2,1.0
286.10280808043547,0.875,330.2551187030578,180.0,0.1,0.0
342.76263801081564,0.4961088907313407,270.0,0.0,0.2,0.0
342.76263801081564,0.4961088907313407,330.2551187030578,180.0,0.1,1.0
289.50367348738223,0.07087070329259337,90.0,0.0,0.2,0.0
289.50367348738223,0.07087070329259337,344.05460409907715,90.0,0.30000000000000004,0.0
105.24018108879075,0.875,90.0,0.0,0.2,1.0
105.24018108879075,0.875,344.05460409907715,90.0,0.30000000000000004,0.0
343.1365270698075,0.5449931319199677,90.0,0.0,0.2,0.0
343.1365270698075,0.5449931319199677,344.05460409907715,90.0,0.30000000000000004,1.0
263.1029966470016,0.875,270.0,0.0,0.30000000000000004,1.0
263.1029966470016,0.875,330.2551187030578,180.0,0.2,0.0
336.4115314194056,0.4961088907313407,270.0,0.0,0.30000000000000004,0.0
336.4115314194056,0.4961088907313407,330.2551187030578,180.0,0.2,1.0
255.75413214485584,0.08998626383993524,90.0,0.0,0.30000000000000004,0.0
255.75413214485584,0.08998626383993524,344.05460409907715,90.0,0.0,0.0
94.7016158645119,0.875,90.0,0.0,0.30000000000000004,1.0
94.7016158645119,0.875,344.05460409907715,90.0,0.0,0.0
340.710359967472,0.5449931319199677,90.0,0.0,0.30000000000000004,0.0
340.710359967472,0.5449931319199677,344.05460409907715,90.0,0.0,1.0
258.9266922031744,0.875,270.0,0.0,0.0,1.0
258.9266922031744,0.875,330.2551187030578,180.0,0.30000000000000004,0.0
334.48809978458684,0.4961088907313407,270.0,0.0,0.0,0.0
334.48809978458684,0.4961088907313407,330.2551187030578,180.0,0.30000000000000004,1.0
75.63160927550611,0.875,90.0,0.0,0.0,1.0
75.63160927550611,0.875,344.05460409907715,90.0,0.1,0.0
356.8864397697362,0.5449931319199677,90.0,0.0,0.0,0.0
356.8864397697362,0.5449931319199677,344.05460409907715,90.0,0.1,1.0
276.5159121466655,0.875,270.0,0.0,0.1,1.0
276.5159121466655,0.875,330.2551187030578,180.0,0.0,0.0
325.1880670542924,0.4961088907313407,270.0,0.0,0.1,0.0
325.1880670542924,0.4961088907313407,330.2551187030578,180.0,0.0,1.0
71.8231077470125,0.875,90.0,0.0,0.1,1.0
71.8231077470125,0.875,344.05460409907715,90.0,0.2,0.0
333.0960692367718,0.5449931319199677,90.0,0.0,0.1,0.0
333.0960692367718,0.5449931319199677,344.05460409907715,90.0,0.2,1.0
254.01114974829454,0.875,270.0,0.0,0.2,1.0
254.01114974829454,0.875,330.2551187030578,180.0,0.1,0.0
344.7308313642581,0.4961088907313407,270.0,0.0,0.2,0.0
344.7308313642581,0.4961088907313407,330.2551187030578,180.0,0.1,1.0
80.15770206381457,0.875,90.0,0.0,0.2,1.0
80.15770206381457,0.875,344.05460409907715,90.0,0.30000000000000004,0.0
339.1127562192901,0.5449931319199677,90.0,0.0,0.2,0.0
339.1127562192901,0.5449931319199677,344.05460409907715,90.0,0.30000000000000004,1.0
255.87068532707045,0.875,270.0,0.0,0.30000000000000004,1.0
255.87068532707045,0.875,330.2551187030578,180.0,0.2,0.0
337.65877794569366,0.4961088907313407,270.0,0.0,0.30000000000000004,0.0
337.65877794569366,0.4961088907313407,330.2551187030578,180.0,0.2,1.0
71.89867929918076,0.875,90.0,0.0,0.30000000000000004,1.0
71.89867929918076,0.875,344.05460409907715,90.0,0.0,0.0
351.321904758843,0.5449931319199677,90.0,0.0,0.30000000000000004,0.0
351.321904758843,0.5449931319199677,344.05460409907715,90.0,0.0,1.0
267.0399874829555,0.875,270.0,0.0,0.0,1.0
267.0399874829555,0.875,330.2551187030578,180.0,0.30000000000000004,0.0
340.33222503089576,0.4961088907313407,270.0,0.0,0.0,0.0
340.33222503089576,0.4961088907313407,330.2551187030578,180.0,0.30000000000000004,1.0
294.8270581410279,0.10513618354522791,90.0,0.0,0.0,0.0
294.8270581410279,0.10513618354522791,344.05460409907715,90.0,0.1,0.0
169.29016791152577,0.2269176951966887,90.0,0.0,0.0,0.0
169.29016791152577,0.2269176951966887,344.05460409907715,90.0,0.1,0.0
83.18558891682555,0.875,90.0,0.0,0.0,1.0
83.18558891682555,0.875,344.05460409907715,90.0,0.1,0.0
346.2832160594166,0.5449931319199677,90.0,0.0,0.0,0.0
346.2832160594166,0.5449931319199677,344.05460409907715,90.0,0.1,1.0
267.5269596772479,0.875,270.0,0.0,0.1,1.0
267.5269596772479,0.875,330.2551187030578,180.0,0.0,0.0
321.9659821871754,0.4961088907313407,270.0,0.0,0.1,0.0
321.9659821871754,0.4961088907313407,330.2551187030578,180.0,0.0,1.0
87.96692152999519,0.375,90.0,270.0,0.0,1.0
259.3063711845255,0.4375,270.0,90.0,0.0,1.0
84.84926616350809,0.4375,90.0,270.0,0.1,1.0
252.87711465483406,0.5,270.0,180.0,0.0,1.0
88.46559339964921,0.5,90.0,270.0,0.2,1.0
260.6684297119431,0.5625,270.0,270.0,0.0,1.0
76.98934411949833,0.5625,90.0,270.0,0.30000000000000004,1.0
277.2730544653387,0.625,270.0,0.0,0.0,1.0
74.67991740253395,0.625,90.0,270.0,0.0,1.0
265.7014208843968,0.6875,270.0,90.0,0.0,1.0
99.36748421484867,0.6875,90.0,270.0,0.1,1.0
244.82166197723402,0.75,270.0,180.0,0.0,1.0
80.41761084771879,0.75,90.0,270.0,0.2,1.0
269.1950162356178,0.8125,270.0,270.0,0.0,1.0
73.44976192297446,0.8125,90.0,270.0,0.30000000000000004,1.0
267.343451846276,0.875,270.0,0.0,0.0,1.0
97.36905853097316,0.875,90.0,0.0,0.0,1.0
265.9768923842944,0.875,270.0,0.0,0.1,1.0
82.01962952634378,0.875,90.0,0.0,0.1,1.0
278.0857690329517,0.875,270.0,0.0,0.2,1.0
86.50784346108875,0.875,90.0,0.0,0.2,1.0
253.50716658925626,0.875,270.0,0.0,0.30000000000000004,1.0
112.92832645515222,0.875,90.0,0.0,0.30000000000000004,1.0
266.7118087061148,0.875,270.0,0.0,0.0,1.0
83.5662755105379,0.875,90.0,0.0,0.0,1.0
271.92466922547544,0.875,270.0,0.0,0.1,1.0
99.55399952274745,0.3125,90.0,270.0,0.0,1.0
263.4581766410749,0.4375,270.0,180.0,0.0,1.0
93.77093493113253,0.375,90.0,270.0,0.1,1.0
273.22902902006825,0.5,270.0,270.0,0.0,1.0
86.61865461676648,0.4375,90.0,270.0,0.2,1.0
273.9238066298243,0.5625,270.0,0.0,0.0,1.0
89.00565566253228,0.5,90.0,270.0,0.30000000000000004,1.0
254.81099614933598,0.625,270.0,90.0,0.0,1.0
90.45709643876667,0.5625,90.0,270.0,0.0,1.0
257.70786745623906,0.6875,270.0,180.0,0.0,1.0
82.37273556053479,0.625,90.0,270.0,0.1,1.0
266.41235143463103,0.75,270.0,270.0,0.0,1.0
88.60992507074975,0.6875,90.0,270.0,0.2,1.0
275.71892969809846,0.8125,270.0,0.0,0.0,1.0
91.46650002925034,0.75,90.0,270.0,0.30000000000000004,1.0
282.06311807258857,0.875,270.0,90.0,0.0,1.0
84.70816595529698,0.8125,90.0,270.0,0.0,1.0
283.89641126620205,0.875,270.0,90.0,0.1,1.0
76.65263154516478,0.875,90.0,270.0,0.1,1.0
310.6374454716716,0.13172225065938725,270.0,90.0,0.2,0.0
257.8933540459006,0.875,270.0,90.0,0.2,1.0
93.82968669810255,0.875,90.0,270.0,0.2,1.0
338.41578012377175,0.18509969934966886,270.0,90.0,0.30000000000000004,0.0
261.15377693878486,0.875,270.0,90.0,0.30000000000000004,1.0
92.92767968582184,0.875,90.0,270.0,0.30000000000000004,1.0
264.1415601316439,0.875,270.0,90.0,0.0,1.0
85.73557585209355,0.875,90.0,270.0,0.0,1.0
291.0571062959491,0.875,270.0,90.0,0.1,1.0
77.4184514629407,0.875,90.0,270.0,0.1,1.0
251.17119464872056,0.875,270.0,90.0,0.2,1.0
99.1877772533434,0.875,90.0,270.0,0.2,1.0
274.7019392429695,0.875,270.0,90.0,0.30000000000000004,1.0
66.30740840915679,0.875,90.0,270.0,0.30000000000000004,1.0
278.2059272821009,0.875,270.0,90.0,0.0,1.0
85.41819775818513,0.875,90.0,270.0,0.0,1.0
260.90638378415923,0.875,270.0,90.0,0.1,1.0
98.04316502125984,0.875,90.0,270.0,0.1,1.0
275.28984795445473,0.875,270.0,90.0,0.2,1.0
98.24811223418604,0.875,90.0,270.0,0.2,1.0
324.95022741571586,0.4103761792464623,270.0,90.0,0.30000000000000004,0.0
270.8008256715493,0.875,270.0,90.0,0.30000000000000004,1.0
94.31404785058083,0.875,90.0,270.0,0.30000000000000004,1.0
94.31404785058083,0.875,345.96375653207355,90.0,0.0,0.0
345.42571722893956,0.44098300562505255,270.0,90.0,0.0,0.0
276.0841133659627,0.875,270.0,90.0,0.0,1.0
84.9066288739351,0.875,90.0,270.0,0.0,1.0
84.9066288739351,0.875,345.96375653207355,90.0,0.1,0.0
334.9726555608675,0.4846117967977924,90.0,270.0,0.0,0.0
334.9726555608675,0.4846117967977924,345.96375653207355,90.0,0.1,1.0
338.6500585143361,0.44098300562505255,330.2551187030578,180.0,0.0,1.0
338.6500585143361,0.44098300562505255,270.0,90.0,0.1,0.0
287.5918876590097,0.875,330.2551187030578,180.0,0.0,0.0
287.5918876590097,0.875,270.0,90.0,0.1,1.0
85.79296899409447,0.875,90.0,270.0,0.1,1.0
85.79296899409447,0.875,345.96375653207355,90.0,0.2,0.0
2.630124933547336,0.4846117967977924,90.0,270.0,0.1,0.0
2.630124933547336,0.4846117967977924,345.96375653207355,90.0,0.2,1.0
352.1974737933781,0.4961088907313407,330.2551187030578,180.0,0.1,1.0
352.1974737933781,0.4961088907313407,270.0,90.0,0.2,0.0
278.5307509544598,0.875,330.2551187030578,180.0,0.1,0.0
278.5307509544598,0.875,270.0,90.0,0.2,1.0
307.0544626342074,0.02172025984384196,90.0,270.0,0.2,0.0
307.0544626342074,0.02172025984384196,345.96375653207355,90.0,0.30000000000000004,0.0
91.3261800361322,0.875,90.0,270.0,0.2,1.0
91.3261800361322,0.875,345.96375653207355,90.0,0.30000000000000004,0.0
333.0581273436334,0.5449931319199677,90.0,270.0,0.2,0.0
333.0581273436334,0.5449931319199677,345.96375653207355,90.0,0.30000000000000004,1.0
342.8447574145413,0.4961088907313407,330.2551187030578,180.0,0.2,1.0
342.8447574145413,0.4961088907313407,270.0,90.0,0.30000000000000004,0.0
275.32968856044045,0.875,330.2551187030578,180.0,0.2,0.0
275.32968856044045,0.875,270.0,90.0,0.30000000000000004,1.0
309.30073606358553,0.04802836176701142,90.0,270.0,0.30000000000000004,0.0
309.30073606358553,0.04802836176701142,344.05460409907715,0.0,0.0,0.0
83.58345009855886,0.875,90.0,270.0,0.30000000000000004,1.0
83.58345009855886,0.875,344.05460409907715,0.0,0.0,0.0
337.6366749492932,0.5449931319199677,90.0,270.0,0.30000000000000004,0.0
337.6366749492932,0.5449931319199677,344.05460409907715,0.0,0.0,1.0
311.85691768269237,0.4961088907313407,330.2551187030578,180.0,0.30000000000000004,1.0
311.85691768269237,0.4961088907313407,270.0,90.0,0.0,0.0
282.5549572965489,0.875,330.2551187030578,180.0,0.30000000000000004,0.0
282.5549572965489,0.875,270.0,90.0,0.0,1.0
288.1603120118023,0.07087070329259337,90.0,270.0,0.0,0.0
288.1603120118023,0.07087070329259337,344.05460409907715,0.0,0.1,0.0
65.02678589210673,0.875,90.0,270.0,0.0,1.0
65.02678589210673,0.875,344.05460409907715,0.0,0.1,0.0
342.3358584201738,0.5449931319199677,90.0,270.0,0.0,0.0
342.3358584201738,0.5449931319199677,344.05460409907715,0.0,0.1,1.0
310.4823519753058,0.4961088907313407,330.2551187030578,180.0,0.0,1.0
310.4823519753058,0.4961088907313407,270.0,90.0,0.1,0.0
271.34684798424223,0.875,330.2551187030578,180.0,0.0,0.0
271.34684798424223,0.875,270.0,90.0,0.1,1.0
283.4957705178266,0.08998626383993524,90.0,270.0,0.1,0.0
283.4957705178266,0.08998626383993524,344.05460409907715,0.0,0.2,0.0
94.00098230170369,0.875,90.0,270.0,0.1,1.0
94.00098230170369,0.875,344.05460409907715,0.0,0.2,0.0
354.77973617836966,0.5449931319199677,90.0,270.0,0.1,0.0
354.77973617836966,0.5449931319199677,344.05460409907715,0.0,0.2,1.0
339.03333800814914,0.4961088907313407,330.2551187030578,180.0,0.1,1.0
339.03333800814914,0.4961088907313407,270.0,90.0,0.2,0.0
257.3368910908061,0.875,330.2551187030578,180.0,0.1,0.0
257.3368910908061,0.875,270.0,90.0,0.2,1.0
90.60363670426628,0.875,90.0,270.0,0.2,1.0
90.60363670426628,0.875,344.05460409907715,0.0,0.30000000000000004,0.0
356.33216444515506,0.5449931319199677,90.0,270.0,0.2,0.0
356.33216444515506,0.5449931319199677,344.05460409907715,0.0,0.30000000000000004,1.0
329.76860287931225,0.4961088907313407,330.2551187030578,180.0,0.2,1.0
329.76860287931225,0.4961088907313407,270.0,90.0,0.30000000000000004,0.0
279.19317802919426,0.875,330.2551187030578,180.0,0.2,0.0
279.19317802919426,0.875,270.0,90.0,0.30000000000000004,1.0
87.37104086095255,0.875,90.0,270.0,0.30000000000000004,1.0
87.37104086095255,0.875,344.05460409907715,0.0,0.0,0.0
359.1804980125879,0.5449931319199677,90.0,270.0,0.30000000000000004,0.0
359.1804980125879,0.5449931319199677,344.05460409907715,0.0,0.0,1.0
318.7013487310975,0.4961088907313407,330.2551187030578,180.0,0.30000000000000004,1.0
318.7013487310975,0.4961088907313407,270.0,90.0,0.0,0.0
275.44442571115667,0.875,330.2551187030578,180.0,0.30000000000000004,0.0
275.44442571115667,0.875,270.0,90.0,0.0,1.0
77.83490037252018,0.875,90.0,270.0,0.0,1.0
77.83490037252018,0.875,344.05460409907715,0.0,0.1,0.0
337.7435989354663,0.5449931319199677,90.0,270.0,0.0,0.0
337.7435989354663,0.5449931319199677,344.05460409907715,0.0,0.1,1.0